,Wine type (Class),Alcohol,Acidity
72,0,-1.1034111005791922,1.0263120569189372
73,0,-1.8862903479147213,1.2427746292350421
74,0,-1.9557887454731067,-0.6839517220850829
75,0,1.2182008844748733,0.6333270455239597
76,0,0.6904147150147363,0.8850780616578435
77,0,-0.38135683733797326,-0.1729701004676808
78,0,-1.0839356050869637,0.7718260127971888
79,0,-0.14265451509278437,0.6370643205275281
80,0,0.8434564531093675,0.8251640136469627
81,0,-0.9648244542321048,0.28396723951867575
82,0,-0.922657575147481,0.31004156875937555
83,0,1.4116807240683926,-0.0901370401518457
84,0,-1.702001094185316,0.6231831171645577
85,0,-0.7921778337633814,1.2674873088263576
86,0,-0.737126704128011,0.42130407667795206
87,0,-1.3120057460117196,0.46539119577442833
88,0,0.7494771772618647,0.9365332076504406
89,0,0.1951266388844905,1.5328797704282453
90,0,0.24016250683554502,0.7523166935262207
91,0,-0.5006620794097989,0.6434123861952439
92,0,-0.6952661002494136,0.13875395766621745
93,0,1.2048789626044316,1.17426783626376
94,0,-1.2393897301914734,0.3895532734541265
95,0,-0.4528422750816061,0.7247379139466917
96,0,-1.362428843591768,-0.2757853213045503
97,0,0.5544164421422938,0.6280570957548852
98,0,0.5551899255665714,0.2997876900820393
99,0,0.810359519089823,1.3583552270601418
100,0,1.8807029221394143,-0.2176651684865245
101,0,-0.2851840527436876,1.1893128766754577
102,0,0.9526188984995188,0.26234951190673494
103,0,-0.018418103804722197,0.44520636787489937
104,0,-0.8646193074277948,-0.2913337574175824
105,0,-1.8066185585729244,0.68832820114869
106,0,0.6857259176675452,0.849736324264226
107,0,1.4563737889530735,0.47729779997642674
108,0,-1.6431859823986974,0.7020817906772032
109,0,1.4393464146588109,1.1915783003026237
110,0,0.0005774745039839324,0.5957423871782266
111,0,0.6498734643392446,0.9655980195407421
112,0,-0.18700591398994643,1.239167744983655
113,0,0.9573252295374094,-0.042692435721122024
114,0,-0.2444814774354099,0.8919852183588322
115,0,0.9875320545449005,0.16465168008532272
116,0,0.3284721310578202,1.4290614246428368
117,0,-0.2080424432093117,1.6427056249455894
118,0,0.32629045504338977,0.5545269974735763
119,0,0.8311131131373827,0.5679502352601137
120,0,1.0518971952314446,0.016001332953348157
121,0,0.4328470788695773,-0.5118490240742241
122,0,0.8232817637642735,1.4217699331512617
123,0,-0.3592847062133398,2.2185786139309203
124,0,-0.9754063053663515,0.49185715910671773
125,0,-0.28730243507925696,0.942315761225937
126,0,-1.28842864157025,0.5167011210181338
127,0,0.43858418419823775,-0.5598276221441939
128,0,0.41486862451936585,1.3997728109249112
129,0,-0.5167758909609272,0.38269790933544023
130,0,-1.0134455744484896,1.3688217599196286
131,0,-1.391681148657288,0.6862291326686092
132,0,0.5934519290187363,0.7646196910081126
133,0,-0.25491040354308614,0.8799461693396833
134,0,1.9155135498733684,1.0192689564673876
135,0,-0.0059263693912327,0.5523057930013606
136,0,-1.1940245488049095,0.6775242967251311
137,0,-0.5668366659419661,0.6767328782176084
138,0,-0.6572565093708435,0.7489095526050942
139,0,-0.08864131302738623,0.6841984933364404
140,0,-0.7178725870761393,0.4505218506860518
141,0,0.7185498310882914,0.5669227663199912
142,0,0.08257646562638066,-0.12929802593504824
143,0,-0.1325650113029847,0.09996103435824705
144,0,0.6442100484004036,0.2505408501889026
145,0,-0.4963828355666119,0.674755367190131
146,0,0.4966408026208888,0.8645778294675122
147,0,-0.24920387959459156,1.1614556271333287
148,0,-0.6546710765364279,1.1383533358174944
149,0,-0.6105843471683832,1.2463935929632126
150,0,-1.7768833901073555,0.7713660227643269
151,0,0.6853799998624894,1.7032922341594827
152,0,-0.40523962434236455,0.5911811967041982
153,0,-0.04371002412726427,1.5151222718772277
154,0,-1.0666403730213294,0.00525255912319933
155,0,0.19029605144340764,0.8635631027288616
156,0,0.9868228889993806,-0.5157183188913732
157,0,0.23905632677535282,0.8192151202947385
158,0,1.126125646610815,0.2984045311723357
159,0,0.9244403211793677,1.1942053374135044
160,0,0.513047105067313,0.938888870181049
161,0,0.7134362716163021,0.6712155087184319
162,0,0.9965016645365168,0.6523862771894472
163,0,-0.03701549652375849,0.06747385605334733
164,0,-1.2570283232241877,0.6152842353985475
165,0,-0.3091439970655126,0.6270133541645571
166,0,-1.6193604129769725,-0.053463860439191116
167,0,0.9894570428227316,0.024291238700916096
168,0,0.03562376284141,0.7887093614673346
169,0,0.565702070801058,0.02808496907343394
170,0,1.0397693123234744,0.8872943947055703
171,0,-0.9969438797564535,-0.09779629824062716
172,0,0.6024511532337908,1.4126939878666196
173,0,0.1427904861920667,1.1806947542248412
174,0,0.2883457415393328,1.0418166235533959
175,0,-0.0873325429594698,1.3373536103618013
176,0,0.6002349908044666,1.0954399323259416
177,0,0.868361815472138,1.0067677864606033
178,0,0.7490553924069707,0.5090023284827726
179,0,-0.9250187681245614,0.47066888879613344
180,0,0.24608658861572252,0.36706383321592384
181,0,-0.9918140909304111,1.4019910484141647
182,0,1.3954775852613814,-0.6238170238263951
183,0,-0.5257865654624276,0.550313465564558
184,0,-1.764143033398951,0.30492322184041976
185,0,1.3482708178881198,-0.5354629297587236
186,0,0.35705901248722877,0.1572293092840965
187,0,-0.18120327717492424,2.1654310674233246
188,0,0.44973835834798076,1.0365089159653722
189,0,0.1507707170388043,0.4930606158840725
190,0,0.8960849730852055,0.8811272998578862
191,0,-0.11368296429734978,1.3898736097056905
192,0,0.6282167882523386,-0.2972240731669771
193,0,1.0933900503733673,0.19893858468976505
194,0,-0.9165806477760824,1.35065688723293
195,0,-1.3476747079729487,0.9073946910115869
196,0,0.2924008622892482,1.0836154004331335
197,0,0.08741301561235004,0.19413828824560703
198,0,0.5235293722747696,0.17143138741779262
199,0,1.5417015310162578,1.7566731573438537
200,0,1.030948660765404,0.9134124126642513
201,0,-0.2528115543612519,1.4750518798309011
202,0,-0.01811111385988072,0.5917016952796882
203,0,-0.08202691529139383,0.9332454702619439
204,0,0.26066772555308826,0.40175771416551087
205,0,-0.2746131518040035,0.9415905188516611
206,0,-0.5547488783676651,-0.5903722109035574
207,0,-1.9291073430104713,-0.1409723529811161
208,0,-0.011783478350614107,0.2977957138444409
209,0,-0.8323592282297858,0.7685022989052692
210,0,-0.6317533503967327,1.0328755254952386
211,0,-0.0787733897425374,0.14889222832760518
212,0,-0.27264485214363765,-0.047743636248729085
213,0,1.6676941792438467,-0.31625421520386565
214,0,0.9903925495971215,0.9068414968548165
215,0,1.1975535778174775,0.589932206644368
216,0,0.6677112618391586,0.3604084916485526
217,0,-0.5438647051243632,0.3865900950760075
218,0,0.9269755617709873,0.013018871487096018
219,0,-1.0040428164146633,-0.2670381245704646
220,0,0.8008929817924455,0.06401063523439054
221,0,0.3841042541101629,-0.12464645670011598
222,0,0.48246358248923377,0.5698186189676946
223,0,0.3813731682857363,1.0657477911283944
224,0,-1.0024452199640366,0.49627050595870004
225,0,-0.5351188053122405,1.1775042532492561
226,0,0.2018543273058152,1.2995733726947312
227,0,-1.5657642324196983,0.14682608382679097
228,0,1.0422303362332077,0.06265754931245558
229,0,-0.1457765900290791,1.0386165153772724
230,0,-1.2489075082968322,0.8904574953222537
231,0,-1.194277238242804,1.3600907713466825
232,0,-0.29175684145227354,0.20526093370624499
233,0,-0.15342523070432645,0.4712135164784559
234,0,1.2744812297903796,0.555773321152611
235,0,-1.2708829014191465,1.535465116493929
236,0,0.0030106574396300267,1.4151920824516608
237,0,0.1516400645477895,0.8423660178480227
238,0,1.5879763665234388,1.6259270918953068
239,0,-0.5784543763198147,0.38288800824994407
240,0,-0.3706877422950817,0.455976423800861
241,0,-0.5701409748719327,0.7573665953239276
242,0,-1.4421587989358784,1.9307760641537497
243,0,0.947759981814035,0.6893352353510638
244,0,0.531539032132713,-0.29854068886999097
245,0,0.4498758413739269,1.272229527682915
246,0,0.8130385730397885,0.5149838937109084
247,0,0.9680959239216764,0.07842693158293107
248,0,0.3795966855850067,0.7323569238119902
249,0,0.05017257786351517,0.6529814864946091
250,0,-0.732191982286424,0.8985906125628752
251,0,-0.4623333807932517,1.872456892230662
252,0,-0.7607875313513931,1.0661356443703351
253,0,0.6769186311247295,0.22225515468465987
254,0,0.320097946386244,2.197477313687301
255,0,0.44339903478679166,1.3936872125045754
256,0,0.31012987323926944,0.1795642895012075
257,0,0.8632026306917668,0.6371430779977239
258,0,1.230126108873812,0.7924741881260394
259,0,-0.7521025801935842,-0.4317748455857389
260,0,-0.2962225302738182,0.7768309300866845
261,0,1.2257054937224487,-0.33438736712683925
262,0,-0.28660315351442783,1.1024375319162778
263,0,0.49017763755997523,1.1470489491789515
264,0,-0.7472573421570872,1.1094453157724296
265,0,-0.8785682287323182,-0.10389876146981478
266,0,-1.3785850056415998,0.7137637841253937
267,0,0.8611338361983522,-0.3228743020867696
268,0,-0.8278830253218064,0.2773324416767103
269,0,0.3819065455628707,1.0005415674917837
270,0,-1.358483947674511,0.7212795006337458
271,0,0.4508663652701709,0.10184631867689312
272,0,0.19960344062504104,0.7250139619108373
273,0,0.8511531532040252,0.7327309827252488
274,0,0.2327403459792073,0.8162695023913338
275,0,0.40558105929161886,-0.26013293983895946
276,0,0.686401572417829,-0.14639906205129688
277,0,0.30088916133355426,0.7990239390685278
278,0,0.5410660290352487,0.897399837391776
279,0,-0.14241268161579046,1.3093724107896039
280,0,0.7391359402980222,-0.42327233424617816
281,0,-0.009437234201529643,0.9659729375467687
282,0,0.03831901336411786,1.2614996494845327
283,0,0.8017875885796181,0.41178597069352496
284,0,-0.4478677699289558,0.06408244413952313
285,0,-0.4868539362784644,-0.08632357321352219
286,0,-1.2250787977761655,0.3237691461788328
287,0,-0.11612385825660376,0.8885888901264797
288,0,-1.3532817301097115,0.8836016375946607
289,0,-0.45520781380172765,0.7851487453243783
290,0,0.2724842020890723,0.5225144217711786
291,0,-0.1293758263183273,1.411420206594501
292,0,-0.007975624169381426,0.40735288831013516
293,0,0.14824818375901358,1.0652687357994832
294,0,-1.5575640708925085,0.4296810946699043
295,0,0.6942877722011842,1.8470165795071098
296,0,-0.320486756386434,-0.01935099137962104
297,0,-0.7732931144423053,0.574765055092658
298,0,-0.08933801620297421,0.3224298608684009
299,0,-1.568946217582365,0.42471451559184636
300,0,0.013284416519918643,0.9047946776868367
301,0,-0.01982632192900341,1.0051691804306888
302,0,-1.6410776135450296,-0.10786660729770467
303,0,-0.5869475920276843,-0.6044703654850531
304,0,0.09137890607196303,1.9528427934819648
305,0,1.6216689024490254,0.5354768436115018
306,0,-0.6132639170502089,0.39748785530177655
307,0,0.2525993575941309,0.8602365376736508
308,0,0.7407462373015671,0.5932011838873442
309,0,-0.4398326835687458,0.043882580120154224
310,0,-1.4814456076831164,0.5486007907829304
311,0,-1.362193596945266,1.4929619642378906
312,0,-0.7978291131108417,0.01275176672621764
313,0,0.5834113159838213,0.8236598055487138
314,0,-0.6294454278381039,0.8005661065815289
315,0,0.6121613269722387,1.145470097999116
316,0,1.27564905952417,0.4157019936203008
317,0,1.1181557868044627,-1.2614156395909157
318,0,-0.21347345750616076,1.0590414122070337
319,0,0.9420144112632718,0.4080852160914987
320,0,-0.12106694773636495,-0.04330159554969376
321,0,0.7828580998043679,-0.16588945408070688
322,0,-0.6044757591523024,1.1367274676879762
323,0,0.7679965973315239,0.5552373867759011
324,0,0.5788176602973414,0.4947493090461175
325,0,-0.5406554124291079,0.4261089228389856
326,0,1.008150360938756,0.8010964092704298
327,0,1.5030645557913682,0.28194585903504565
328,0,-0.6919645216837051,1.062819545558967
329,0,1.0157994384629394,0.24274140306144143
330,0,0.259681100259225,0.8981822278378913
331,0,0.5195560163189187,1.4066039303872517
332,0,-0.17946893411291423,0.04282145050528241
333,0,0.7345009536277216,0.7275953444836524
334,0,-0.6251833474247608,0.5524588523472137
335,0,0.809507228914392,1.2638458970548576
336,0,-1.7652003235187457,0.017063093681498526
337,0,0.45567073771332767,0.9359602793965267
338,0,1.1031647384447456,1.3665887719199203
339,0,0.6934722999564129,0.38169368357816347
340,0,-0.16793278518353175,1.7060232159769138
341,0,0.07323154394869874,1.2220841833925131
342,0,1.34742025674486,1.1009522571172126
343,0,-1.2817742125034743,0.6746150683262317
344,0,-1.0129177310235844,-0.012570072087171369
345,0,0.6249017451672784,0.694425744196872
346,0,0.22321901626277074,0.6701096395129673
347,0,1.0229865618362888,1.144846443810509
348,0,-1.2731896298662793,-0.05779395630173895
349,0,1.4235963505255582,0.07876117185954395
350,0,0.12766153832604676,0.5527807023139375
351,0,0.005130656436794889,0.8202958279350289
352,0,0.9827721919303045,1.2618689057420815
353,0,0.18079420547684222,2.3765847679559684
354,0,-0.5405380812135729,-0.04955464203408117
355,0,0.9310724839475844,0.7171343246634034
356,0,-1.118555580004611,0.4382890625929301
357,0,-1.2419831334200553,1.8114746425958135
358,0,-1.2149239196478157,0.9900920818930049
359,0,0.07650050344049475,0.7846843383657125
360,0,-0.3409610779460186,-0.673549122487457
361,0,-0.28087555070761067,1.3198601960864274
362,0,-0.698179755263225,0.8254660754715195
363,0,0.9506066634070072,0.8528731297862195
364,0,-0.2486216248921765,0.4762216113534897
365,0,0.5993528131058509,1.1989476403721477
366,0,0.7322332876246913,1.0213747234894643
367,0,-1.193131801947591,0.46198535849014205
368,0,1.176937278549763,0.7552704256205374
369,0,0.44525594707061034,0.545495688608792
370,0,-0.4490385732415214,0.3692048755135241
371,0,-0.9088344163000919,0.12579250456188307
372,0,0.8719655903778537,0.44966218934695795
373,0,0.7531587769267928,0.6455470380628301
374,0,-0.7455781025762982,0.717434584379483
375,0,1.0886928105446858,0.7484726574210003
376,0,0.9841190653028681,0.5130092672816178
377,0,0.33205388428828864,0.8980275144846022
378,0,-1.2715943684560145,0.18257318772335407
379,0,-0.5671984371472146,-0.45027538887391816
380,0,0.11385777025486607,1.03828078176835
381,0,-0.6592793919527263,0.7102776166024519
382,0,0.6089792956133281,1.0649125977421607
383,0,0.16361370301474049,1.7287734419849952
384,0,1.3186675797535017,0.2889531730723065
385,0,0.6387319702135961,1.8428196484107184
386,0,-1.1006652246459017,1.2851717712445483
387,0,-0.46771135535433894,1.1008669803414615
388,0,-0.3509912768347735,0.8106489215918466
389,0,-0.004097079094500189,1.3121693796938487
390,0,0.751156183545663,0.5880656747492388
391,0,-0.012320682960178922,0.23225458315476222
392,0,0.11743474654280253,1.2150266787596942
393,0,0.5942652130678795,1.3791111616711649
394,0,0.9104595227064494,-0.2417130510338204
395,0,-0.3451385689844335,-0.602187383553918
396,0,0.6075853045886087,1.6470126449602476
397,0,1.2296524307391374,-0.5341357695203874
398,0,-0.9650554789475454,0.3655855764711097
399,0,0.6151644053234627,1.0554888027150569
400,0,0.4499579200680539,-0.2634481239982762
401,0,-1.0239769931479337,-0.15833584064886763
402,0,0.7519783814264629,0.95122885389041
403,0,0.10044167048410477,1.804303831585173
404,0,0.7731449914525599,0.1404665863503438
405,0,0.4035819044133935,0.8140186434879779
406,0,-1.0644041285981143,0.48475104941393676
407,0,-0.4357091416741844,1.8691320884141889
408,0,-0.5355844978886197,-0.23003842795253637
409,0,-0.29517161545990306,0.9238357362789038
410,0,-1.0377321866118865,0.6481144382000037
411,0,-1.0683999840448684,1.3923060993283396
412,0,0.397396083312276,1.3867809617429918
413,0,0.07427064543514506,0.7908681804165321
414,0,-1.1599610719809887,-0.04131032347006375
415,0,-1.1314695300375401,0.19094489866941133
416,0,-0.7873772913641228,0.8002657660315136
417,0,-0.37300135985256655,-0.15602223538382928
418,0,-0.4350548241560386,1.3817109050484295
419,0,1.5633254023813645,0.5816983807247872
420,0,0.05324906119721773,1.8948406172159107
421,0,0.10031261539181757,0.40580517334821375
422,0,-0.8449836779630253,0.6658429020438934
423,0,0.012517378062163381,0.47141238182003753
424,0,-1.1151603477790344,0.6310227444845383
425,0,-0.2960772991352243,0.12111320423678158
426,0,0.8297351075642073,0.3789932751521164
427,0,0.7938152884906491,-0.609760830067916
428,0,-1.5913394079822933,-1.031915109334863
429,0,0.8084254573444469,1.103418975119214
430,0,-0.5299245948746392,0.6511138297032012
431,0,-0.9898004392496662,0.8022843315541712
432,0,1.0901367770490795,-0.745808763076108
433,0,0.04936818016454181,1.2462323893082279
434,0,0.46801966228093955,0.7233406906619555
435,0,0.42950203181343505,-0.16152053422452328
436,0,1.3069316547704735,0.9382693814075316
437,0,-0.7596421488822734,1.0357443364216123
438,0,0.13042429565709135,0.3149573627639123
439,0,-0.06225832040077574,1.334794387241204
440,0,0.6133570711732969,1.0082643089853986
441,0,-1.3442569666956774,0.6702864534619424
442,0,-0.8499431494109335,0.8996645462485672
443,0,-0.8013820014408375,0.5500098333566459
444,0,0.8692210220329961,0.5158202591039693
445,0,1.4267036402728606,0.8929599513322048
446,0,0.5174854346850997,0.48787442825656835
447,0,0.14680325791164578,0.7956651035568317
448,0,0.8712962219608127,1.116426064963305
449,0,0.44700720787250714,0.28399549812478936
450,0,-1.2767812482157468,1.602376281129147
451,0,-0.6353273877344712,0.7789743315043529
452,0,-0.4432191262147442,0.7038517038142236
453,0,-0.9764598886007835,0.21925305941653037
454,0,0.845373542405859,0.6462216490639214
455,0,0.4731852674869423,0.7935672975084644
456,0,-1.1182254751698049,0.6706408167744413
457,0,-1.0941755265655204,1.2899931248051093
458,0,-0.3720354852110528,1.0603817668717581
459,0,-0.9632454582571999,1.056993135799732
460,0,-1.1058172691736567,0.8466222861313152
461,0,-1.0944449916894863,-0.003953672131890212
462,0,-0.19853883443208153,0.299540401925906
463,0,-1.3131942777979413,0.7818103944726726
464,0,0.7699714367114399,0.4684342642615621
465,0,1.1256939851543497,-0.9143170536308005
466,0,-0.1571116615699097,-0.3446430122945646
467,0,0.37272130705656203,0.12611563503492051
468,0,-1.04746626133211,-0.2954272109353541
469,0,0.6678580785695605,1.0398650652012824
470,0,-1.8107171025933813,0.5171834286599942
471,0,-0.32952267314017497,0.739064832924396
472,0,0.6928303819383519,1.6145857747216565
473,0,-1.1629897249134657,0.7708296345956103
474,0,1.099862357095687,0.508615106907665
475,0,0.21171693707277683,0.9423241466066643
476,0,-1.4696754762384723,0.5780364933205381
477,0,-0.5251315506092654,1.9155207050071494
478,0,-0.024473635510920938,0.010836933009382266
479,0,-1.0722634271762643,0.5458924132771868
480,0,-0.4323732499798099,0.40284609409278815
481,0,0.0878486739642732,0.005703451920234248
482,0,1.539843720832649,0.49184423334617144
483,0,0.2871333048934721,1.4515940720973752
484,0,-0.8206097559782621,0.5660572978768796
485,0,-0.15151275252728968,0.5801172524202869
486,0,-0.4177257887978034,1.3842448767297593
487,0,0.37572214212139865,-0.36152671696608
488,0,-0.16290482287414662,1.376292305793585
489,0,1.4744504340117708,0.8191838162623337
490,0,0.5935459719821738,0.9176016611680973
491,0,0.22961607310305376,0.14278139436609427
492,0,-0.4741375259999612,1.6379082990977727
493,0,-0.6276722396903673,1.2969328941374663
494,0,-0.14367608249859432,0.8666221955863025
495,0,0.04095148012661115,0.2828727007184534
496,0,0.549787618731396,0.7056228001232638
497,0,-1.1633490763024463,0.4064356267331821
498,0,-0.18898470738727471,-0.1313022589178855
499,0,0.13442582794713243,0.320410833030972
500,0,-1.409244729797321,0.8832970530356605
501,0,0.0914285013470213,0.963509917431273
502,0,-0.7832927048238392,0.9265094541360995
503,0,-0.1503415976656965,0.9585008381147463
504,0,-0.8231205752400754,0.48671612864729474
505,0,1.5645915804397394,0.22661304232060936
506,0,0.9024915321462027,0.2810607576046579
507,0,-0.4584033931067327,0.33020016807999075
508,0,-0.6909106280154971,0.2115664218808406
509,0,0.6341966042306784,1.1090047586032856
510,0,0.10142084652939132,0.7346762694339741
511,0,1.7062878706531608,0.21043991275332385
512,0,-0.7785544915845201,0.08307036650999816
513,0,1.1203176784310926,0.3608035650006711
514,0,-1.5861407322970202,-0.0436909625531271
515,0,0.6141606102328612,0.44402489800475387
516,0,1.372227232710593,-0.008099426417276956
517,0,-1.4260850929995974,0.4897470705536133
518,0,1.677020035099314,0.9531162558976867
519,0,-1.1826755908310547,1.7986433627709544
520,0,-0.6678726890480596,-0.0414699635077892
521,0,1.1818512196732738,0.8254190067583622
522,0,-0.5332294446354684,0.3034961975810915
523,0,-0.7241636663226825,1.4938617549085997
524,0,-0.8679361700533061,0.8079420244606297
525,0,1.6286551679073544,0.13782087244553
526,0,-0.06511424310214808,0.3745575020150923
527,0,0.9203569439927312,-0.08359846764315176
528,0,0.9672288724635713,0.6682291201236414
529,0,0.7575682116910613,0.53405239124059
530,0,-0.42218998318569534,0.30008928768983667
531,0,0.22457322713009675,0.8512288554880536
532,0,1.522374061660701,0.11168403699028567
533,0,0.271768722693699,0.1350446220986391
534,0,0.7755780138341617,1.3786658886735306
535,0,0.22746211270548256,0.06379144738481146
536,0,-1.69832266921256,1.2658350999694608
537,0,-1.666223677879634,1.0532645038354569
538,0,0.9825907524455054,0.15909925425766197
539,0,-1.7159383358846032,-0.04249768774124082
540,0,0.3162046691308693,1.5457531760500793
541,0,1.5645034164270748,0.2105122315026036
542,0,1.4734209829316,-0.40709079256410385
543,0,-1.2926970031595153,-0.7109554768254677
544,0,-0.2280401457700637,1.715614301794633
545,0,0.9355693124766948,1.3695528144551936
546,0,-0.3336714571548461,1.4388543028134404
547,0,-0.031285873594987135,1.9780572250857422
548,0,1.0744121001030074,-0.083331539985531
549,0,-1.2130165258632664,0.9805326742092364
